;t6;t6;;t7;t7;;t8;t8;;t9;t9;;t10;t10;;t11;t11;;
;c2;c3;;c2;c3;;c2;c3;;c2;c3;;c2;c3;;c2;c3;;
g5644;-1.32;0.09;g5644;-0.39;0.6;g5644;0.57;0.63;g5644;0.17;0.23;g5644;0.45;-0.02;g5644;-0.06;0.24
g5645;-0.11;0.16;g5645;-0.02;0.32;g5645;-0.25;-0.16;g5645;0;-0.08;g5645;-0.38;0.08;g5645;0.05;-0.22
g5646;-0.17;-0.14;g5646;-0.38;0.04;g5646;-0.22;-0.1;g5646;-0.38;-0.21;g5646;0.11;0.19;g5646;0.28;-0.5
g5647;-0.74;0.24;g5647;0.74;0;g5647;-0.32;0;g5647;0.09;-0.7;g5647;0;-0.36;g5647;-0.91;-0.52
g5648;-0.07;0.01;g5648;0.03;-0.06;g5648;0;-0.11;g5648;-0.56;-0.35;g5648;0.17;0.26;g5648;0.44;0
g5649;0.25;-0.35;g5649;0.16;0.01;g5649;0.21;0.16;g5649;0.04;0;g5649;0.04;-0.18;g5649;0.18;0.23
g5650;-0.07;0.05;g5650;0.02;0.28;g5650;0.19;0.18;g5650;0.15;0.18;g5650;0.34;0.43;g5650;-0.12;0.03
g5651;-0.22;0.08;g5651;-0.29;-0.1;g5651;-0.19;0.03;g5651;0.54;-0.14;g5651;0.11;0.05;g5651;-0.33;-0.12
g5652;-0.52;-0.16;g5652;-0.22;0.24;g5652;-0.06;0.13;g5652;0.3;0.34;g5652;0.07;-0.13;g5652;0.55;0.37
g5653;-0.64;-0.02;g5653;-0.08;0.1;g5653;0.12;0.1;g5653;0.54;-0.27;g5653;0.41;-0.06;g5653;-0.13;0
g5654;-0.47;-0.02;g5654;-0.33;-0.02;g5654;0.08;-0.29;g5654;0.08;-0.15;g5654;0.05;0.31;g5654;-0.08;-0.11
g5655;0.23;0.01;g5655;0.4;-0.04;g5655;0.14;-0.02;g5655;-0.49;0.22;g5655;-0.46;-0.24;g5655;-0.3;-0.49
g5656;0;-0.12;g5656;0.09;0.2;g5656;0.28;-0.31;g5656;-0.55;-0.05;g5656;-0.17;0.14;g5656;-0.01;-0.27
g5657;0.03;0.34;g5657;0.13;0.25;g5657;-0.1;0.05;g5657;0.43;-0.09;g5657;0.03;0.05;g5657;0;-0.13
g5658;-0.32;-0.21;g5658;-0.32;0.22;g5658;-0.16;0.12;g5658;0.78;0.2;g5658;0.43;0.08;g5658;0.56;0.25
g5659;0.17;0.2;g5659;0.17;-0.05;g5659;-0.24;0.13;g5659;-0.56;0.14;g5659;-0.19;-0.1;g5659;0.04;0.1
g5660;0.13;0.11;g5660;0.07;-0.35;g5660;0.07;-0.44;g5660;-0.15;0.19;g5660;-0.38;0.35;g5660;-0.52;-0.25
g5661;-0.27;0.18;g5661;0.13;-0.18;g5661;0.09;-1.4;g5661;-0.36;-0.33;g5661;-0.39;0.25;g5661;-0.66;-0.28
g5662;0.08;0.08;g5662;0.27;-0.23;g5662;-0.1;-0.17;g5662;-0.25;0.08;g5662;-0.51;0.68;g5662;0.06;-0.13
g5663;0.04;0.03;g5663;0.27;-0.09;g5663;0.14;0.05;g5663;0.35;-0.12;g5663;0.07;-0.26;g5663;0.32;0.18
g5664;0.24;0.45;g5664;0.37;-0.16;g5664;-0.57;-0.04;g5664;-0.64;-0.08;g5664;-0.13;1.04;g5664;0.01;-0.04
g5665;-0.54;0.35;g5665;-0.55;0.48;g5665;-0.43;0.03;g5665;1.8;-0.02;g5665;0.75;-0.05;g5665;0;-0.32
g5666;-0.16;-0.06;g5666;0.13;0.12;g5666;-0.14;0.18;g5666;0.27;0.18;g5666;0.06;0.08;g5666;0.14;-0.14
g5667;-0.05;-0.24;g5667;0.22;-0.18;g5667;0.29;0.15;g5667;0.1;0.02;g5667;-0.09;-0.18;g5667;-0.28;0.28
g5668;0.2;-0.02;g5668;0.06;0.44;g5668;-0.26;0.4;g5668;-0.5;0.39;g5668;-0.38;0.35;g5668;0.19;0.2
g5669;-0.25;0.09;g5669;-0.55;0.17;g5669;-0.36;0.36;g5669;0.36;0.15;g5669;0.2;-0.18;g5669;0.54;0.37
g5670;-0.21;-0.49;g5670;0.15;0.17;g5670;0.09;0.41;g5670;0.88;0.13;g5670;0.08;-0.26;g5670;-0.09;0.52
g5671;-0.22;0.06;g5671;-0.08;0.29;g5671;-0.11;-0.03;g5671;1.23;-0.13;g5671;0.5;0.02;g5671;0;-0.02
g5672;-0.05;-0.01;g5672;0.24;-0.13;g5672;-0.42;0.23;g5672;0;-0.65;g5672;0.48;0.24;g5672;0.58;0.03
g5673;0.2;0.02;g5673;0.1;0.01;g5673;-0.25;-0.07;g5673;-0.32;-0.07;g5673;-0.44;-0.05;g5673;-0.12;0.31
g5674;-0.13;-0.03;g5674;-0.5;-0.02;g5674;-0.35;-0.26;g5674;-0.19;-0.17;g5674;-0.25;-0.02;g5674;0.16;-0.17
g5675;-0.04;-0.06;g5675;-0.1;-0.04;g5675;-0.47;0.4;g5675;-0.44;0;g5675;-0.44;-0.1;g5675;0.21;0.16
g5676;-0.07;-0.17;g5676;-0.13;0.21;g5676;0.07;0.3;g5676;-0.08;0.03;g5676;-0.24;0.01;g5676;0.29;0.12
g5677;-0.28;0.05;g5677;-0.37;-0.23;g5677;0.28;0.26;g5677;-0.08;0.33;g5677;-0.01;0;g5677;0.06;-0.7
g5678;-0.12;-0.61;g5678;-0.11;-0.3;g5678;-0.17;-0.35;g5678;0.37;-0.37;g5678;-0.18;-0.12;g5678;-0.25;-0.15
g5679;-0.04;-0.68;g5679;0.2;-0.15;g5679;-0.24;-0.2;g5679;0.34;-0.17;g5679;-0.41;-1.02;g5679;-0.06;-0.03
g5680;0.1;-0.2;g5680;0.37;0.19;g5680;-0.01;-0.24;g5680;0.52;0.08;g5680;-0.18;0.09;g5680;0.03;0.08
g5681;0.65;-0.28;g5681;0.67;-0.33;g5681;0.18;-0.28;g5681;0.19;-0.38;g5681;-0.38;-0.09;g5681;-0.18;-0.35
g5682;0.08;-0.32;g5682;0.49;-0.24;g5682;0.66;-0.4;g5682;0.49;-0.51;g5682;0.6;0.23;g5682;0.63;0.29
g5683;-0.07;-0.19;g5683;0.32;-0.25;g5683;0.37;0.11;g5683;0.09;-0.44;g5683;-0.17;-0.23;g5683;0.6;-0.08
g5684;0.28;0.13;g5684;0.42;0.11;g5684;-0.18;0.21;g5684;0.11;-0.09;g5684;-0.35;0.02;g5684;-0.54;0.19
g5685;0.24;0.05;g5685;0.51;-0.02;g5685;-0.35;-0.02;g5685;-0.75;-0.16;g5685;-0.59;0.07;g5685;-0.01;0.02
g5686;0.06;-0.01;g5686;-0.04;0.24;g5686;-0.19;-0.18;g5686;-0.31;-0.13;g5686;-0.14;0.38;g5686;-0.06;-0.15
g5687;-0.34;-0.02;g5687;-0.34;-0.25;g5687;-0.52;-0.06;g5687;-0.04;-0.34;g5687;0.03;-0.14;g5687;0.7;-0.47
g5688;-0.09;0.31;g5688;0.14;-0.16;g5688;-0.59;-0.46;g5688;-0.01;-0.54;g5688;-0.18;0.03;g5688;-0.37;-0.44
g5689;0.02;-0.04;g5689;0.02;-0.15;g5689;0;-0.21;g5689;1.36;0.11;g5689;0.78;-0.26;g5689;0.22;-0.43
g5691;-0.11;-0.17;g5691;0.19;0.08;g5691;0.1;-0.06;g5691;0.01;-0.22;g5691;-0.11;-0.24;g5691;-0.24;0
g5692;-0.09;0;g5692;0.15;0.06;g5692;-0.03;-0.05;g5692;-0.09;-0.1;g5692;-0.17;0.15;g5692;-0.32;-0.1
g5693;0.01;-0.16;g5693;0.35;0.07;g5693;0.44;0.09;g5693;-0.23;-0.29;g5693;-0.12;-0.27;g5693;0.23;0.35
g5694;-0.43;-0.7;g5694;-0.17;0.15;g5694;0.45;0.29;g5694;1.08;-0.04;g5694;0.64;-0.36;g5694;0.59;0.42
g5695;-0.57;-0.36;g5695;-0.36;-0.23;g5695;0.59;0.16;g5695;0.64;-0.13;g5695;0.08;0.52;g5695;0.12;0.18
g5696;-0.13;0.24;g5696;-0.02;0.05;g5696;0.21;0.18;g5696;0.06;0.03;g5696;0.4;-0.45;g5696;0.02;-0.17
g5697;-0.15;0.27;g5697;-0.21;0.29;g5697;-0.31;-0.03;g5697;-0.66;-0.19;g5697;0.09;-0.28;g5697;0.32;0
g5698;-0.15;0.24;g5698;-0.02;0.03;g5698;-0.44;0.09;g5698;-0.05;0.17;g5698;0.12;0.09;g5698;0.4;-0.06
g5699;0;-0.08;g5699;0.09;-0.17;g5699;-0.2;-0.19;g5699;0.28;-0.06;g5699;-0.1;0.1;g5699;0.04;-0.06
g5700;-0.09;0.12;g5700;-0.11;0.15;g5700;-0.32;-0.06;g5700;0.36;-0.12;g5700;0.26;0.12;g5700;-0.05;0.02
g5701;-0.01;-0.05;g5701;0.08;0.01;g5701;0.05;0.07;g5701;0.38;0.04;g5701;0.03;0.06;g5701;0;-0.28
g5702;0.22;0.45;g5702;0.16;0.17;g5702;-0.13;-0.21;g5702;0.32;0.8;g5702;-0.15;0.35;g5702;-0.15;-0.65
g5703;-0.23;0.1;g5703;-0.24;0.05;g5703;-0.55;-0.04;g5703;0.57;-0.38;g5703;0.18;0.34;g5703;0;0.21
g5704;-0.7;0.09;g5704;-0.95;0.28;g5704;-0.12;-0.13;g5704;0.54;0.18;g5704;1.17;0.28;g5704;0.55;0.5
g5705;-0.23;0.23;g5705;0.14;0.16;g5705;0.12;0.06;g5705;0.57;-0.08;g5705;0.31;0.02;g5705;-0.55;0.28
g5706;0.49;0.45;g5706;0.44;-0.08;g5706;0.21;-0.08;g5706;-0.6;-0.4;g5706;-0.07;0.22;g5706;-0.49;-0.97
g5707;-0.61;-0.07;g5707;-0.28;-0.02;g5707;-0.03;-0.07;g5707;0.49;-0.33;g5707;0.03;-0.3;g5707;-0.05;0.02
g5708;-0.16;-0.24;g5708;0.02;0.14;g5708;-0.27;-0.09;g5708;-0.16;0;g5708;-0.19;-0.34;g5708;0.27;0.17
g5709;-0.34;0.22;g5709;-0.1;-0.29;g5709;-0.18;-0.27;g5709;0.58;-0.24;g5709;0.19;0.14;g5709;0.09;0.07
g5710;0;0.23;g5710;0;-0.04;g5710;0;-0.33;g5710;0;-0.02;g5710;0;0.01;g5710;0;-0.17
g5711;-0.52;0.1;g5711;0.67;-0.07;g5711;-2.33;0.04;g5711;-3.33;-0.38;g5711;0.26;-0.03;g5711;-0.52;-0.5
g5712;0.07;0.08;g5712;0.09;0.05;g5712;-0.15;-0.06;g5712;-0.34;0.27;g5712;0.05;-0.02;g5712;0.01;0.18
g5713;-0.08;-0.02;g5713;-0.12;0.13;g5713;-0.11;-0.05;g5713;0.3;-0.18;g5713;0.24;-0.17;g5713;0.03;-0.14
g5714;0.08;0.09;g5714;0.14;0.17;g5714;0.15;0.16;g5714;0.2;-0.07;g5714;-0.08;0.05;g5714;-0.48;-0.01
g5715;0.33;-0.06;g5715;-0.17;-0.16;g5715;0.1;-0.06;g5715;-0.11;0.01;g5715;0;0.01;g5715;0.37;-0.22
g5716;0.25;-0.51;g5716;0.48;-0.05;g5716;0.49;0.32;g5716;0.22;0.29;g5716;0.27;-0.16;g5716;-0.12;-0.25
g5717;-0.22;-0.07;g5717;0.5;0.08;g5717;-0.73;0.18;g5717;-0.5;-0.14;g5717;-0.06;-0.16;g5717;-0.85;0.04
g5718;-0.56;-0.43;g5718;-0.31;0.27;g5718;-0.31;0.3;g5718;0.92;0;g5718;0.53;-0.21;g5718;-0.35;0.17
g5719;-0.12;0.21;g5719;0.17;0.17;g5719;0.2;0.04;g5719;0.03;-0.13;g5719;0.11;0.11;g5719;0.12;-0.03
g5720;0.18;-0.05;g5720;0.34;0.06;g5720;0.17;0.24;g5720;-0.13;0.36;g5720;-0.38;-0.2;g5720;-0.13;-0.22
g5721;-0.4;-0.01;g5721;-0.32;0.18;g5721;0.13;0.05;g5721;0.5;-0.18;g5721;0.12;-0.34;g5721;0.18;0.07
g5722;0.2;0.23;g5722;0.08;0.45;g5722;-0.41;0.41;g5722;-0.34;0.44;g5722;-0.31;0.4;g5722;0.14;0.03
g5723;-0.18;0.16;g5723;-1.44;0.09;g5723;-0.96;0.01;g5723;0;-0.25;g5723;-0.31;0.14;g5723;-1.18;-0.39
g5724;-0.4;0.18;g5724;-0.19;0.04;g5724;-0.34;0.04;g5724;-0.1;0.06;g5724;-0.07;0.28;g5724;0.19;-0.3
g5725;-0.22;0.04;g5725;-0.07;-0.05;g5725;-0.02;0.06;g5725;-0.42;-0.23;g5725;0.03;0.02;g5725;-0.69;-0.21
g5726;0.82;0.42;g5726;-1.18;-0.09;g5726;-0.07;0.08;g5726;0.14;0.42;g5726;-0.45;0.09;g5726;0.75;-0.12
g5727;-0.37;0.31;g5727;-0.3;0.14;g5727;-0.34;-0.03;g5727;1.17;-0.33;g5727;0.37;-0.23;g5727;0;-0.25
g5728;0.05;0.17;g5728;0.04;0.17;g5728;-0.03;-0.4;g5728;0.01;-0.15;g5728;-0.33;0.3;g5728;-0.32;-0.1
g5729;0.04;0.01;g5729;0.2;0;g5729;0.04;-0.04;g5729;-0.39;-0.17;g5729;-0.45;-0.07;g5729;-0.09;-0.12
g5730;-0.24;0.42;g5730;0.08;0.09;g5730;0.05;0.28;g5730;0.11;0.37;g5730;0.04;0.32;g5730;-0.22;0.33
g5731;-0.13;0.19;g5731;0.21;-0.14;g5731;0.33;-0.1;g5731;-0.4;-0.32;g5731;-0.25;-0.03;g5731;-0.37;-0.19
g5732;-0.37;0.35;g5732;-0.01;0.11;g5732;0.07;0.14;g5732;-0.42;0.43;g5732;-0.38;-0.26;g5732;0.08;0.3
g5733;0.12;0.15;g5733;0.07;0.11;g5733;0.14;-0.12;g5733;0.26;0.19;g5733;0.05;-0.2;g5733;0;-0.42
g5734;0.26;0.09;g5734;0.32;0.04;g5734;0.35;-0.03;g5734;-1.25;0.6;g5734;-0.26;-0.14;g5734;-0.35;-0.26
g5735;0.11;-0.11;g5735;0.24;-0.21;g5735;0.32;-0.11;g5735;-0.05;-0.15;g5735;0.09;-0.15;g5735;0.23;-0.11
g5736;-0.19;0.18;g5736;-0.07;0.01;g5736;0.01;0.44;g5736;0.07;-0.16;g5736;-0.02;-0.07;g5736;0.11;-0.07
g5737;0.03;-0.27;g5737;0.22;0;g5737;-0.22;-0.2;g5737;-0.43;0.17;g5737;-0.53;0.15;g5737;0.17;0.08
g5738;-0.17;-0.3;g5738;0.04;0.1;g5738;0.03;0.19;g5738;0.56;0.09;g5738;0.03;0.08;g5738;0.04;0.12
g5739;-0.05;0.1;g5739;0.05;-0.02;g5739;0.01;-0.32;g5739;0.12;0.06;g5739;-0.02;-0.11;g5739;-0.13;0.06
g5740;0.15;0.19;g5740;0.13;0.34;g5740;-0.03;-0.05;g5740;-0.25;0.1;g5740;0.15;0.35;g5740;0.16;-0.09
g5741;0.3;0.08;g5741;0.37;0;g5741;0.1;0.12;g5741;-0.32;-0.05;g5741;-0.16;0.08;g5741;-0.03;-0.24
g5742;0.33;-0.2;g5742;0.2;-0.12;g5742;-0.05;-0.14;g5742;-0.3;-0.14;g5742;0.03;0.21;g5742;-0.44;-0.69
g5743;0.1;0.38;g5743;0.02;0.16;g5743;-0.17;-0.09;g5743;0.31;-0.14;g5743;0.09;0.09;g5743;-0.38;-0.07
g5744;-0.5;-0.22;g5744;-0.22;-0.01;g5744;-0.07;0.18;g5744;-0.62;-0.14;g5744;-0.39;-0.35;g5744;-0.35;0.27
g5745;0.14;-0.13;g5745;0.26;0.06;g5745;0.09;0.21;g5745;0.03;0.16;g5745;-0.32;-0.27;g5745;-0.14;0.29
g5746;0.29;0.29;g5746;0.06;-0.14;g5746;0.09;0.54;g5746;0.43;-0.14;g5746;-0.27;-0.16;g5746;-1.15;-0.23
g5747;-0.26;0.18;g5747;-0.31;-0.14;g5747;0.06;-0.08;g5747;0.44;-0.19;g5747;0.62;-0.25;g5747;0.51;0.21
g5748;0.27;0.19;g5748;1.2;-0.29;g5748;1.55;0.39;g5748;0.98;-0.76;g5748;0.79;-0.24;g5748;0.24;-0.34
g5749;-0.14;-0.13;g5749;-0.12;0.02;g5749;-0.01;0.29;g5749;0.61;0.08;g5749;0.25;-0.22;g5749;0.31;0.5
g5750;0.3;0.15;g5750;-0.14;-0.26;g5750;-0.21;-0.72;g5750;-0.45;-0.39;g5750;-0.17;0.18;g5750;-0.19;-0.28
g5751;-0.51;0.14;g5751;0.68;0.14;g5751;0.57;-0.13;g5751;1.97;-0.03;g5751;1.17;-0.25;g5751;0.54;-0.15
g5752;0;0.48;g5752;0;-0.07;g5752;0;-0.45;g5752;0;-0.3;g5752;-1.82;0.1;g5752;-0.24;-0.23
g5753;0.04;0.25;g5753;0.16;0.07;g5753;0.11;-0.17;g5753;0.45;-0.19;g5753;0.2;0.28;g5753;-0.26;-0.07
g5754;0.1;0.11;g5754;0.16;-0.17;g5754;0.02;-0.4;g5754;0.03;-0.14;g5754;-0.06;0.02;g5754;-0.08;-0.01
g5755;0.03;0.07;g5755;0.08;-0.23;g5755;-0.1;-0.43;g5755;0.02;-0.37;g5755;-0.21;-0.04;g5755;-0.18;-0.23
g5756;-0.12;0.14;g5756;-0.08;-0.1;g5756;0.05;-0.08;g5756;0.77;0.49;g5756;0.85;0.18;g5756;0.41;0.4
g5757;0.33;-0.05;g5757;-0.07;0.24;g5757;-0.25;0.03;g5757;0.62;0.08;g5757;0.26;0.08;g5757;-0.31;0.05
g5758;0.18;-0.04;g5758;0.58;0.03;g5758;0.13;0.01;g5758;0.09;0.41;g5758;-0.31;-0.06;g5758;-0.75;-0.12
g5759;0.32;-0.18;g5759;0.18;0;g5759;0.4;0.04;g5759;-0.18;-0.2;g5759;-0.4;-0.02;g5759;0.13;-0.15
g5760;0.27;-0.02;g5760;0.12;-0.32;g5760;0.1;0.01;g5760;0.04;0.1;g5760;-0.27;-0.09;g5760;-0.15;-0.04
g5761;0.04;-0.1;g5761;0.11;0.04;g5761;0.05;-0.14;g5761;-0.03;-0.21;g5761;-0.18;-0.18;g5761;0.15;-0.18
g5762;0.27;-0.24;g5762;0.25;0.08;g5762;0.23;0;g5762;-0.32;0.05;g5762;-0.21;0.2;g5762;0.16;0.03
g5763;0.32;0.12;g5763;0.14;-0.13;g5763;0.19;0.23;g5763;0;0.33;g5763;-0.6;0.21;g5763;0.52;0.18
g5764;-0.15;-0.15;g5764;0.47;0.1;g5764;0.38;-0.24;g5764;-0.29;0.32;g5764;-0.21;0.03;g5764;-0.35;0.16
g5765;0.23;-0.18;g5765;0.21;-0.22;g5765;-0.15;-0.04;g5765;-0.08;-0.24;g5765;-0.07;-0.18;g5765;0.25;-0.22
g5766;0.03;0.06;g5766;0.05;-0.23;g5766;0.21;-0.37;g5766;0.03;-0.2;g5766;0.05;-0.07;g5766;-0.76;-0.33
g5767;0.04;0;g5767;0.38;-0.14;g5767;-0.19;-0.2;g5767;-0.15;-0.34;g5767;-0.22;0.01;g5767;0.25;-0.13
g5768;-0.09;-0.17;g5768;0;-0.12;g5768;-0.17;0.34;g5768;0.72;0.37;g5768;0.3;-0.1;g5768;0;0.39
g5769;-0.32;0.02;g5769;-0.26;0.26;g5769;-0.63;0.26;g5769;1.23;0.16;g5769;0.21;-0.11;g5769;0;0.02
g5770;0.43;0.2;g5770;0.14;-0.17;g5770;-0.47;0.12;g5770;0;0;g5770;-0.21;-0.2;g5770;-1.57;-0.08
g5771;-0.67;-0.02;g5771;-0.36;0.39;g5771;-0.17;0.41;g5771;1.35;0.08;g5771;0.26;-0.39;g5771;0;0.05
g5772;0.12;0.02;g5772;-0.08;-0.26;g5772;-0.07;0.32;g5772;-0.52;0.08;g5772;-0.17;-0.3;g5772;-0.03;0.01
g5773;0.12;-0.27;g5773;0.02;0.15;g5773;-0.01;0.2;g5773;-0.13;0.25;g5773;-0.04;-0.23;g5773;0.19;0.18
g5774;0.2;0;g5774;0.3;-0.31;g5774;0.29;-0.35;g5774;0.12;-0.2;g5774;-0.17;0.06;g5774;0.35;-0.31
g5775;-0.07;0.18;g5775;-0.07;-0.4;g5775;0.08;0.29;g5775;0.43;0.44;g5775;-0.27;-0.22;g5775;-0.03;-0.14
g5776;-0.01;0.15;g5776;0.12;-0.1;g5776;-0.04;-0.35;g5776;0.21;0.07;g5776;-0.06;0.19;g5776;0.12;-0.56
g5777;-0.66;-0.17;g5777;-0.22;-0.24;g5777;-0.11;-0.31;g5777;0.16;-0.31;g5777;0.38;0.07;g5777;0.51;0.11
g5778;0;0.37;g5778;-0.03;-0.36;g5778;-0.01;-0.32;g5778;0.3;-0.15;g5778;0.32;0.01;g5778;0.1;-0.52
g5779;0.22;-0.12;g5779;0.08;-0.3;g5779;-0.38;-0.4;g5779;0.19;-0.05;g5779;-0.2;-0.05;g5779;-0.17;-0.02
g5780;-0.15;-0.06;g5780;-0.1;0.75;g5780;-0.1;0.32;g5780;0;0.39;g5780;-2.26;-0.41;g5780;0.06;0
g5781;-0.46;-0.29;g5781;-0.31;-0.05;g5781;-0.13;0.36;g5781;0.62;0.23;g5781;0.13;-0.49;g5781;0.11;0.45
g5782;-0.29;-0.1;g5782;-0.01;0.37;g5782;0.44;0.17;g5782;-0.12;0.23;g5782;0.12;-0.36;g5782;-0.64;0.38
g5783;0.02;0.35;g5783;0.22;0.17;g5783;-0.08;-0.33;g5783;0.1;0.6;g5783;-0.07;0.31;g5783;-0.35;-0.89
g5784;-0.5;-0.02;g5784;-0.18;0.49;g5784;0.18;0.36;g5784;0.38;0.59;g5784;0.22;-0.43;g5784;-0.67;0.12
g5785;-0.22;0.07;g5785;-0.02;-0.08;g5785;0.28;-0.06;g5785;0.13;-0.01;g5785;-0.46;-0.26;g5785;-0.41;0.15
g5786;-0.08;0.18;g5786;-0.07;-0.11;g5786;0.05;0.02;g5786;0;-0.58;g5786;-0.1;0.29;g5786;0.17;-0.61
g5787;-0.11;0.15;g5787;-0.1;-0.04;g5787;0.23;-0.2;g5787;0.47;-0.09;g5787;0.36;0.25;g5787;0.07;0.03
g5788;-0.11;0.09;g5788;-0.05;0.26;g5788;-0.01;0.4;g5788;0.51;0.16;g5788;-0.18;-0.02;g5788;0.11;-0.06




;c2;c2;c2;c2;c2;c2;;c3;c3;c3;c3;c3;c3;;
;t6;t7;t8;t9;t10;t11;;t6;t7;t8;t9;t10;t11;;
g5627;-0.27;0.04;0.18;0.83;0.53;-0.54;g5627;-0.27;0.15;0.43;0.19;-0.65;0.39
g5628;-0.37;-0.08;-0.13;0.89;0.29;0.02;g5628;-0.03;0.29;0.31;0.09;-0.3;0.03
g5629;0.01;0.24;0.49;-0.23;0.08;0.28;g5629;0.07;0;-0.14;-0.05;-0.16;-0.25
g5630;0.12;0.21;0.33;-0.32;-0.14;-0.08;g5630;-0.1;-0.03;-0.03;-0.01;-0.01;-0.36
g5631;0.05;0.1;0.08;0.32;0.07;0;g5631;0.32;0.24;0.15;0.56;0.13;-0.02
g5632;-0.36;-0.34;0.02;0.74;0.18;0.22;g5632;-0.18;0.22;0.06;0.28;-0.28;0.06
g5633;0.03;0.02;-0.31;-0.31;-0.22;0.24;g5633;-0.11;0.01;0.25;0.48;-0.35;-0.03
g5634;0.44;0.41;0.09;-0.64;-0.99;-1.15;g5634;-0.09;-0.67;-0.59;-0.34;-0.09;-0.43
g5635;0.05;0.32;-0.15;-0.62;-0.66;-0.38;g5635;0.14;-0.24;-0.38;-0.64;0.13;-0.42
g5636;0.3;0.25;0;0.01;-0.21;-0.08;g5636;0.24;0.02;-0.29;0.07;0.31;-0.64
g5637;0.06;0.05;-0.1;0.2;-0.01;0.01;g5637;0.25;-0.02;0.28;0.2;-0.03;0.14
g5638;-0.25;-0.11;-0.15;0.47;0.42;-0.22;g5638;0.14;-0.13;-0.45;-0.29;0.21;-0.47
g5639;-0.23;-0.26;-0.52;0.48;0.12;0.33;g5639;-0.1;-0.23;-0.21;-0.27;-0.01;-0.53
g5640;-0.25;0.18;0.13;0.15;-0.11;-0.32;g5640;-0.28;-0.23;-0.64;-0.46;-0.12;-0.3
g5641;0.17;0.48;0.48;-0.99;-0.32;-0.75;g5641;0.08;0.14;0.06;0.22;0.28;-0.03
g5642;0.32;0.34;0.15;0.52;-0.32;-0.1;g5642;-0.18;0.41;0.36;0.43;-0.2;0.24
g5643;-0.62;-0.41;-0.47;0.61;0.48;0.49;g5643;-0.4;0.05;0.66;0.29;-0.27;0.78
g5644;-1.32;-0.39;0.57;0.17;0.45;-0.06;g5644;0.09;0.6;0.63;0.23;-0.02;0.24
g5645;-0.11;-0.02;-0.25;0;-0.38;0.05;g5645;0.16;0.32;-0.16;-0.08;0.08;-0.22
g5646;-0.17;-0.38;-0.22;-0.38;0.11;0.28;g5646;-0.14;0.04;-0.1;-0.21;0.19;-0.5
g5647;-0.74;0.74;-0.32;0.09;0;-0.91;g5647;0.24;0;0;-0.7;-0.36;-0.52
