;t6;t6;t6;t6;;t7;t7;t7;t7;;t8;t8;t8;t8;;t9;t9;t9;t9;;t10;t10;t10;t10;;t11;t11;t11;t11;;t13;t13;t13;t13;;
;c0;c1;c2;c3;;c0;c1;c2;c3;;c0;c1;c2;c3;;c0;c1;c2;c3;;c0;c1;c2;c3;;c0;c1;c2;c3;;c0;c1;c2;c3;;
g347;0.06;0;-0.72;-0.66;g347;0.17;-0.07;0.28;-0.45;g347;0;0;-0.48;-0.03;g347;-0.29;0.1;-0.18;-0.66;g347;0.01;0;0.14;-1.82;g347;0;0.12;-0.27;-0.04;g347;0.01;-0.16;0.07;1.08
g374;-0.11;0.36;-0.11;0.72;g374;0;-0.17;0.04;0.03;g374;-0.09;0.67;0.18;-0.06;g374;0;-0.61;-1.7;-0.15;g374;-0.47;0.58;-0.28;0.15;g374;0;0;-1.28;0.41;g374;0;0;0;0.12
g380;-0.06;0;0.37;-0.01;g380;-0.15;0.01;0.13;-0.07;g380;-0.13;0;0.04;0.2;g380;-0.17;-0.28;-0.3;-0.01;g380;-0.15;0;-0.15;-0.08;g380;-0.12;0.53;-0.28;0.07;g380;-0.33;0.39;0.02;-0.14
g495;-0.38;0.2;0;0.14;g495;0.24;-0.04;0.23;0.15;g495;0.13;-0.04;0.2;0.03;g495;-0.13;0.09;0.01;0.13;g495;-0.1;0.06;0.24;0.13;g495;0.03;0.03;0.26;-0.03;g495;-0.1;0.02;-0.15;-0.02
g538;0.06;0.61;0.12;0.17;g538;0.01;-0.5;-0.1;-0.06;g538;0.03;0.63;-0.17;-0.06;g538;0.21;-0.35;-0.06;0.05;g538;0.18;-0.01;-0.03;0.15;g538;-0.15;-0.15;0.05;0;g538;-0.19;-0.32;0.04;0.13
g540;-0.27;0.62;0.05;0.39;g540;0.28;-0.37;-0.16;0.04;g540;-0.03;0.58;-0.38;-0.07;g540;0.23;-0.37;0.56;0.08;g540;0.06;0.18;0;0.23;g540;-0.08;-0.29;0;-0.24;g540;-0.08;-0.84;0.22;-0.21
g554;-0.1;-0.71;-0.5;0.26;g554;-0.46;-1.41;-1.03;0.41;g554;-0.67;-0.17;-0.62;-0.02;g554;0.06;1.14;1.32;-0.05;g554;0.26;0.71;1.55;0.04;g554;0.56;1.16;1.3;-0.34;g554;-0.13;0.38;-0.3;0.07
g591;-0.3;0.07;0.37;0.33;g591;-0.01;0.23;0.18;0.31;g591;0.41;-0.27;-0.04;-0.4;g591;-0.04;0.4;-0.04;-0.03;g591;0.61;-0.22;-0.08;0.13;g591;0.14;0.07;0.17;-0.67;g591;0.15;-0.01;0.05;-0.17
g641;0.16;-0.04;0.15;-0.17;g641;0.01;0.44;0.08;0.12;g641;0.04;-0.3;0.39;0.33;g641;0.14;0.22;-0.36;0.33;g641;-0.39;-0.16;0.03;0.27;g641;-0.02;-0.07;0.17;0.15;g641;-0.39;0.1;-0.12;0.26
g645;0;-0.03;-0.12;-0.29;g645;-0.01;0.18;0.25;0.13;g645;-0.08;-0.3;0.15;-0.1;g645;0.29;-0.03;0.55;0.03;g645;-0.1;0.08;0.29;-0.07;g645;0.06;0.09;0.36;-0.24;g645;-0.41;0.12;-0.21;-0.13
g654;0.32;0.11;0.51;-0.04;g654;0.29;0.05;0.2;-0.34;g654;0.04;-0.24;0.19;-0.17;g654;-0.09;0.2;-0.42;0.13;g654;-0.22;-0.48;-0.26;-0.02;g654;-0.14;0.03;0.11;-0.34;g654;-0.03;0.03;0.03;-0.19
g680;0.11;-0.41;-0.23;-0.39;g680;0.17;-0.1;-0.33;0.05;g680;0.15;-0.08;-0.01;-0.09;g680;-0.41;-0.2;0.28;-0.1;g680;-0.33;0.08;0.36;-0.52;g680;-0.34;-0.03;0.41;0.1;g680;-0.57;0.26;0.42;0.47
g682;-0.32;0.15;0.37;0.19;g682;0.24;0.19;0.21;0.14;g682;0.45;0.27;0.19;-0.3;g682;-0.03;-0.05;-0.06;0.14;g682;0.12;0.05;-0.01;0.01;g682;0.1;-0.13;0.06;-0.17;g682;-0.16;0;0.13;0.05
g684;-0.66;-0.38;-0.35;0.67;g684;-0.44;-0.61;-0.12;0.66;g684;-0.4;-0.31;-0.48;0.06;g684;-0.57;0.03;0.08;0.32;g684;0.21;0.87;0.5;0.15;g684;0.81;0.61;0.55;0.14;g684;0.41;0.54;-0.07;0.08
g794;0.34;-0.15;-0.25;-0.39;g794;-0.33;0.23;0.06;0.2;g794;0.22;0.16;0.15;0.28;g794;0.34;0.14;0.65;0.45;g794;0.1;0.15;0.41;0.07;g794;-0.01;0.11;0.39;0.46;g794;-0.42;-0.28;0.22;0.36
g823;-0.45;0;-0.12;0.39;g823;-0.03;0;-0.09;0.22;g823;0.47;0;-0.49;-0.15;g823;-0.11;0;-1.75;0.08;g823;0.43;0;0.61;0.1;g823;-0.1;0;0.17;-0.23;g823;-0.09;0;0.28;-0.31
g926;0.11;0.33;0.03;0.09;g926;0.76;0.09;0.21;-0.05;g926;0.02;-0.41;0.2;-0.38;g926;-0.04;-0.17;-0.13;-0.35;g926;-0.4;-0.33;-0.25;0.24;g926;-0.15;0.45;-0.74;-0.4;g926;-0.06;0.2;0.15;-0.33
g931;0.02;0;-0.05;-0.21;g931;-0.32;0.17;-0.17;0.03;g931;0.17;0;-0.34;0.08;g931;0.09;0;0.79;0.35;g931;0.37;0;0.1;-0.06;g931;0.32;0;0;-0.06;g931;0.3;0;0.3;-0.05
g963;0.1;-0.08;-0.49;-0.51;g963;0;0.3;0.09;-0.32;g963;-0.16;0.31;0.4;-0.18;g963;-0.06;0.11;0;-0.23;g963;-0.22;0.53;0;-0.23;g963;0.14;-1.08;-1.98;0.13;g963;0.02;0.04;-1.13;0.25
g1075;-0.03;0;-0.46;0.15;g1075;0.05;0;-0.07;-0.49;g1075;0.06;0;-0.11;0;g1075;-0.01;0;-0.31;-0.23;g1075;0.02;0;-0.06;0.05;g1075;-0.04;0;0.12;0.01;g1075;-0.64;-0.59;-0.15;0.12
g1100;0.14;0.32;-0.47;-0.29;g1100;-0.07;0.24;0;-0.24;g1100;0.13;0.15;0.3;-0.02;g1100;-0.1;0.16;0.31;-0.06;g1100;0.3;0.04;0.21;0;g1100;0.14;0.12;0.15;0.22;g1100;-0.27;-0.24;0;0
g1161;-0.48;0.52;-0.47;-0.05;g1161;-0.25;-0.01;0.1;0.17;g1161;0.4;-0.15;0.17;-0.07;g1161;0.31;0.07;0.37;0.05;g1161;0.75;-0.37;-0.02;-0.04;g1161;-0.14;-0.17;0.3;0.05;g1161;-0.14;0.02;0;0.05
g1292;0.44;0.11;-0.61;-0.46;g1292;-0.2;0.13;-0.07;0.08;g1292;0.06;-0.14;0.12;0.45;g1292;-0.07;0.03;0.23;0.32;g1292;-0.17;0.01;0.12;-0.06;g1292;-0.12;0.36;0.23;0.46;g1292;0.07;0.42;0.07;0.48
g1293;0.16;0.32;-0.55;0.13;g1293;-0.04;0.03;0.01;0.1;g1293;0.15;0.6;0.49;-0.15;g1293;-0.11;-0.16;-0.2;-0.32;g1293;-0.15;-0.24;-0.2;0.06;g1293;0.02;0.06;-0.01;-0.2;g1293;-0.51;0.05;-0.11;-0.18
g1294;0.05;0.48;-0.41;-0.2;g1294;0.02;-0.51;-0.15;0.14;g1294;-0.12;0.43;0;0.1;g1294;0.24;0.1;0.24;-0.19;g1294;-0.18;0.48;0.4;0.07;g1294;0.16;0.43;0.31;0.05;g1294;-0.07;0.29;0.31;0.14
g1295;0.33;-0.23;0.07;0.6;g1295;-0.16;-0.46;0;0.46;g1295;-0.11;-0.32;-0.11;0.31;g1295;-0.51;0.35;-0.59;0.22;g1295;0.38;0.36;0.35;0.43;g1295;0.24;0.82;0.26;0.27;g1295;0.05;0.4;0.08;0.05
g1296;0.28;0.34;-0.08;-0.74;g1296;0.16;0.21;-0.33;0.21;g1296;0.01;-0.23;0.12;0.01;g1296;-0.06;0.46;0.12;0.21;g1296;-0.13;0.34;0.08;0.13;g1296;-0.2;0.38;0.08;0.36;g1296;-0.23;0.18;0;0.03
g1297;0.27;0.15;0.16;0.27;g1297;0;0.2;-0.04;-0.04;g1297;0.26;-0.07;0.09;-0.02;g1297;-0.03;0.2;-0.47;-0.04;g1297;0.45;0;-0.18;-0.12;g1297;-0.03;0.45;-0.19;-0.52;g1297;-0.11;0.52;0.09;-0.1
g1298;0.43;0;-0.03;-0.28;g1298;-0.11;0;-0.27;-0.02;g1298;0.29;0;0;0.26;g1298;0.19;0;0.15;0.35;g1298;0.15;0;-0.24;0.12;g1298;0;0;-0.34;0.26;g1298;-0.25;0;0;0.51
g1299;0.17;0.38;-0.05;-0.16;g1299;-0.18;-0.14;-0.14;-0.06;g1299;-0.04;0.25;0.29;0.08;g1299;-0.15;0.04;0.34;0.13;g1299;0.61;-0.35;0.07;-0.06;g1299;-0.17;1.01;-0.04;0.35;g1299;-0.23;-0.15;0.53;0.21
g1300;0.47;0.29;0.46;-0.01;g1300;0.71;0.06;-0.53;0.32;g1300;-0.06;-0.36;-0.18;0.05;g1300;-0.33;-0.04;-0.53;-0.03;g1300;-0.44;0.1;-0.51;0.45;g1300;-0.26;0.17;-0.18;0;g1300;-0.24;0.22;0.49;-0.05
g1301;0.22;0.89;0.23;-0.02;g1301;-0.07;-0.43;-0.14;0.14;g1301;0;-0.17;-0.01;0.14;g1301;-0.21;-0.09;0.03;0.08;g1301;0.52;-0.41;-0.08;0.06;g1301;-0.13;1.34;0.08;0.1;g1301;-0.06;0.19;0.41;0.02
g1302;0.42;-0.19;-0.17;-0.48;g1302;-0.24;0.16;-0.27;0.15;g1302;0.1;-0.4;-0.28;0.35;g1302;-0.12;0.24;0.63;0.17;g1302;-0.17;-0.07;0.41;0.07;g1302;-0.17;0.38;0;0.42;g1302;-0.44;0.34;0.12;0.46
g1303;0.18;0.13;0;-0.06;g1303;0.14;0.03;-0.14;0;g1303;0.02;-0.09;0.57;-0.02;g1303;-0.35;0.05;-0.68;-0.25;g1303;-0.02;-0.41;-0.11;0.18;g1303;-0.45;0.82;-0.12;0.11;g1303;-0.17;0.09;-0.33;0.04
g1304;-0.05;0.63;-0.25;-0.14;g1304;-0.05;0.12;0.14;0.06;g1304;0.26;0.03;0.24;-0.12;g1304;0.37;0;-0.02;-0.09;g1304;0.4;0.09;0.16;-0.33;g1304;-0.16;-0.08;0.17;0.23;g1304;-0.07;0.09;0.29;0.22
g1305;-0.35;-0.31;-0.28;0.18;g1305;-0.56;-0.45;-0.31;0.31;g1305;0.08;0;0.22;-0.03;g1305;-0.13;0.2;-0.31;-0.03;g1305;1.13;0.39;0.36;0.03;g1305;0.01;0.95;0.64;0.03;g1305;-0.21;0.27;0.09;0
g1306;-0.35;0.87;-0.16;0.11;g1306;-0.17;0.12;0.18;0.07;g1306;0.36;-0.14;0.32;0.08;g1306;-0.02;0.07;0.01;0.14;g1306;0.18;0.21;0.07;-0.2;g1306;-0.26;0.25;0.02;0.09;g1306;0.03;0.14;0;0.11
g1307;-1.02;-1.03;-0.54;0.63;g1307;-0.98;-0.54;-0.65;0.43;g1307;-0.4;0;-0.32;-0.25;g1307;-0.23;0.23;0.45;0.6;g1307;1.59;0;1.13;0.1;g1307;0.67;1.25;0.64;-0.25;g1307;-0.23;0.2;0.36;0.2
g2042;0.04;0.28;0.28;-0.22;g2042;0.3;-0.11;0.05;0.06;g2042;0.25;0.31;-0.3;-0.17;g2042;-0.28;-0.29;-0.09;-0.36;g2042;-0.04;-0.18;-0.6;0.06;g2042;-0.21;-0.56;-0.61;-0.23;g2042;-0.42;0.12;0;0.1
g2068;0.22;-0.01;0.4;0.11;g2068;0.28;-0.01;0.32;0.03;g2068;0.05;0.09;-0.13;-0.28;g2068;0.22;0.09;-0.25;0.13;g2068;-0.11;0.04;-0.4;0.13;g2068;0.12;0.09;-0.42;0.11;g2068;-0.07;0.18;-0.28;0.27
g2098;0.21;-0.21;-0.02;0.09;g2098;0.12;0.29;-0.02;0.1;g2098;0;-0.18;-0.02;-0.12;g2098;0.03;0.41;-0.13;-0.02;g2098;-0.21;-0.25;0.17;0.24;g2098;-0.05;0.38;-0.07;0.2;g2098;-0.29;0.13;0.17;0.04
g2130;0.14;-0.26;-1.07;0.55;g2130;0.18;-0.13;-0.65;0.13;g2130;-0.17;-0.55;-0.33;-0.04;g2130;-0.26;-0.37;-0.65;-0.33;g2130;-0.11;0.31;0.15;0.32;g2130;0.36;0.04;0.67;-0.08;g2130;-0.11;-0.15;0.35;-0.02
g2163;-0.3;0.12;-0.14;0.05;g2163;0.21;0.02;0.26;0.05;g2163;0.04;-0.73;0.11;0.07;g2163;0.35;-0.2;-0.14;0.06;g2163;0;-0.13;-0.19;0.24;g2163;0.27;-0.2;-0.08;0.27;g2163;-0.06;0.74;-0.16;0.31
g2175;0.27;-0.05;0.06;-0.21;g2175;-0.02;0.14;0.09;0.16;g2175;0.14;-0.45;0.03;-0.23;g2175;-0.07;0.03;0.4;0.02;g2175;-0.02;-0.34;0.08;-0.08;g2175;-0.17;0.2;0;0.13;g2175;-0.28;0.28;-0.04;0.34
g2214;-0.49;0.51;0.43;0.11;g2214;-0.01;-0.35;0.32;0.01;g2214;0.07;0.16;0.13;-0.01;g2214;0.31;-0.53;0;-0.24;g2214;-0.16;-0.23;-0.1;-0.01;g2214;0.34;0.03;-0.36;-0.19;g2214;-0.56;-0.08;-0.81;0.14
g2245;0.25;-0.14;-0.08;0.07;g2245;-0.06;-0.17;-0.52;-0.03;g2245;-0.08;0.01;-0.16;-0.01;g2245;-0.25;-0.06;-0.17;-0.22;g2245;-0.31;-0.02;0.19;0.27;g2245;-0.29;0.31;0.55;-0.03;g2245;-0.15;0.1;0.38;0.03
g2259;-0.28;-0.17;-0.05;0.16;g2259;-0.1;-0.13;-0.15;0.08;g2259;-0.07;0.02;0.04;-0.52;g2259;-0.34;-0.02;-0.84;0.03;g2259;0.14;-0.1;-0.04;0.36;g2259;0.22;0.03;0.23;0.03;g2259;0.38;0.02;-0.17;0.3
g2272;-0.08;0.59;-0.63;-0.42;g2272;-0.19;0;-0.7;-0.25;g2272;-0.14;0.08;0.1;-0.16;g2272;0.28;-0.32;0.18;-0.47;g2272;-0.14;-0.13;0.48;0.35;g2272;0;1.13;0.78;-0.22;g2272;0.12;-0.11;0.41;0.24
g2292;0.34;0.28;0.22;-0.12;g2292;0.04;0.02;0.26;-0.12;g2292;0.1;-0.24;0.18;-0.08;g2292;-0.06;-0.02;0.01;-0.01;g2292;-0.34;-0.29;-0.06;0.22;g2292;0.04;0.25;-0.25;0.02;g2292;-0.19;0.2;0.27;-0.1
g2369;0.01;0.14;-0.38;1.09;g2369;-0.03;0.04;-0.28;-0.39;g2369;0.11;0.08;0.11;-0.16;g2369;0.28;0.23;-0.06;-0.39;g2369;0.62;-0.01;0;-0.2;g2369;0;0.05;0.18;-0.49;g2369;-0.17;-0.05;0.04;-0.33
g2434;0.19;0.09;0.03;-0.12;g2434;-0.03;0.19;-0.1;0.24;g2434;0.1;-0.05;0.17;0.17;g2434;0.18;0.29;0.18;0.17;g2434;-0.34;-0.15;0.09;0.35;g2434;0.07;0.04;0.15;-0.12;g2434;-0.15;0.51;0.39;0.18
g2446;0.15;0.53;-0.25;-0.07;g2446;-0.21;-0.35;-0.33;-0.07;g2446;0.16;1.18;0.23;0.03;g2446;-0.06;0;0.33;-0.03;g2446;0.21;0.73;0.46;0.13;g2446;0.03;0;0.29;0.08;g2446;-0.13;0;0.16;0.16
g2474;-0.18;0.02;-0.33;-0.2;g2474;-0.17;-0.33;-0.36;0.1;g2474;-0.29;0.3;-0.19;-0.15;g2474;0.03;-0.2;-0.03;-0.21;g2474;-0.09;0.15;0.17;0.23;g2474;0.02;0.07;0.2;0.06;g2474;-0.32;0.32;-0.11;0.19
g2601;-0.34;-0.12;0;-0.15;g2601;-0.04;0.3;0.01;0.42;g2601;0.05;0.15;0.43;-0.24;g2601;0.48;0.38;-0.28;-0.22;g2601;0.08;-0.41;-0.54;-0.39;g2601;-0.25;0.02;-0.4;-0.32;g2601;-0.12;-0.09;-0.27;0.07
g2617;0.15;0.3;0.1;0.43;g2617;0.01;0.02;-0.16;-0.09;g2617;0.15;0.18;-0.12;0;g2617;-0.06;0.26;-0.37;-0.2;g2617;-0.05;-0.07;-0.57;-0.15;g2617;-0.08;0.15;-0.37;-0.02;g2617;0.15;-0.21;-0.2;0.14
g2641;0.15;-0.02;-0.15;0.04;g2641;0.07;-0.37;-0.25;-0.25;g2641;0.08;-0.16;-0.46;-0.33;g2641;-0.56;-0.25;0.25;-0.37;g2641;-0.22;-0.47;-0.37;-0.29;g2641;-0.45;-0.11;-0.27;-0.06;g2641;-0.32;0.6;0.35;0.05
g2701;0.16;0.03;-0.15;0.08;g2701;0.21;-0.05;-0.27;-0.25;g2701;-0.24;0.03;0.2;0.05;g2701;-0.06;0.03;-0.13;-0.25;g2701;-0.19;0.01;0.13;0.17;g2701;-0.19;-0.38;0.18;-0.15;g2701;-0.06;-0.14;0.08;-0.3
g2722;-0.3;-0.29;0.17;0.8;g2722;-0.47;0.01;0.27;0.5;g2722;-0.24;-0.05;0.11;0.02;g2722;-0.24;0.4;0.06;0.41;g2722;0.88;0.27;0.26;0.02;g2722;0.6;0.41;-0.01;-0.25;g2722;-0.06;0.43;-0.29;0.14
g2741;-0.5;0.02;-0.18;-0.25;g2741;0.07;-0.09;-0.32;0.27;g2741;0.28;0.4;-0.01;0.17;g2741;0.48;0.01;0.22;0.21;g2741;0.29;0.33;0.26;-0.16;g2741;0.21;0.24;0.08;-0.07;g2741;-0.38;0.91;0.14;0
g2764;-0.18;0;0.19;-0.09;g2764;0.19;0;0.38;-0.27;g2764;0.07;0;0.38;-0.25;g2764;-0.2;0;-0.05;-0.23;g2764;-0.01;0;0.41;0.22;g2764;0.09;0;0.15;-0.11;g2764;-0.11;0;-0.11;0
g2774;0.33;-0.24;0.21;-0.23;g2774;0.07;0.1;0.28;0.13;g2774;0.06;-0.69;0.15;0.17;g2774;0.01;0.27;-0.15;0.11;g2774;-0.16;-0.66;0.28;0.05;g2774;-0.1;0.33;0.13;0.14;g2774;-0.28;0.09;0;-0.01
g2803;-0.23;-0.67;-1.02;-0.34;g2803;-0.65;0.2;-0.98;0.23;g2803;-0.06;-0.22;0.28;0.1;g2803;0.53;1.31;0.96;0.33;g2803;0.98;0.38;1;-0.07;g2803;1.05;0.66;0.75;0.27;g2803;0.14;-0.17;0.05;0.42
g2900;0.15;0.72;0.11;-0.14;g2900;0.01;0.21;-0.02;-0.13;g2900;-0.1;-0.66;0.56;0.23;g2900;0.08;0.3;-0.46;0.06;g2900;0.4;-0.31;0.06;-0.24;g2900;-0.17;0.05;0.26;0.34;g2900;-0.01;0.36;0.34;-0.18
g2921;-0.39;0.24;0.27;0.37;g2921;-0.23;0.12;0.27;-0.35;g2921;-0.05;-0.37;0.34;0.11;g2921;-0.14;-0.51;-0.1;-0.75;g2921;-0.26;0.52;-0.21;0.24;g2921;-0.52;0.14;0.13;-0.78;g2921;-0.64;0.16;0.09;-0.82
g2986;-0.04;-0.01;-0.28;-0.45;g2986;0.17;-0.22;-0.22;-0.22;g2986;0.06;0.2;0.32;-0.04;g2986;-0.09;-0.17;0.57;-0.35;g2986;-0.13;-0.19;-0.07;0.05;g2986;-0.2;-0.28;0.12;0.34;g2986;-0.07;-0.3;0.43;0.31
g3054;0.02;0.38;-0.05;0.31;g3054;0.08;-0.24;-0.12;-0.19;g3054;0.06;0.56;-0.37;-0.06;g3054;-0.12;-0.5;-0.65;-0.36;g3054;-0.14;-0.11;-0.77;0.16;g3054;-0.21;-0.33;-0.5;-0.48;g3054;0.03;-0.79;-0.55;-0.19
g3155;-0.11;-0.13;-0.26;-0.24;g3155;-0.05;-0.13;0.32;-0.02;g3155;0.19;-0.21;0.17;-0.18;g3155;0.58;-0.01;-0.23;-0.19;g3155;0.06;0.03;-0.35;-0.15;g3155;0.01;0.01;0.04;0.06;g3155;-0.28;1.01;0;0.09
g3238;0.18;0.4;-0.19;0.01;g3238;0.01;-0.34;-0.08;0.19;g3238;-0.13;0.27;-0.36;0.07;g3238;-0.29;0.01;0.54;-0.33;g3238;-0.03;0.2;0.23;-0.07;g3238;-0.16;-0.1;-0.22;0.08;g3238;-0.16;-0.23;0.25;-0.03
g3266;-0.32;0.16;-0.28;-0.18;g3266;0.43;0.47;0.02;-0.37;g3266;0;-0.09;-0.23;-0.25;g3266;0.11;0.48;-0.04;-0.23;g3266;0.38;-0.25;0.23;-0.48;g3266;-0.12;0.3;0;0.07;g3266;0.28;0.31;0.37;-0.13
g3278;-0.4;0.1;0;-0.25;g3278;0.03;0.42;0;-0.06;g3278;-0.01;0.26;0;-0.2;g3278;0.06;0.01;0;-0.22;g3278;-0.18;0.24;0.27;0.12;g3278;-0.07;-0.1;-1.05;0.01;g3278;-0.17;-0.2;0.27;0.28
g3320;0.06;-0.53;0.14;-0.16;g3320;-0.06;-0.07;0.18;0.01;g3320;0.15;2.13;-0.27;0.14;g3320;-0.13;0.02;0.07;0.21;g3320;0.1;-0.56;-0.37;-0.03;g3320;0.07;0.26;-0.16;0.58;g3320;-0.25;0.01;0.5;0.02
g3324;0.2;-0.05;-0.44;-0.37;g3324;-0.17;-0.2;-0.14;-0.08;g3324;0.11;0.29;-0.05;0.36;g3324;-0.21;0.02;0.92;0.03;g3324;-0.01;0.21;0.2;-0.24;g3324;-0.25;0.29;0.08;0.46;g3324;-0.29;0.28;0;0.38
g3330;0.17;0.07;-0.11;-0.21;g3330;0.26;0.11;0.53;0.03;g3330;-0.02;0.09;0.1;0.46;g3330;0.1;0.21;0.12;-0.08;g3330;-0.12;0.06;0.5;-0.03;g3330;0.11;-0.03;-0.07;0.32;g3330;-0.18;0.51;0;-0.07
g3348;-0.19;0.42;0.19;0.19;g3348;0.08;-0.57;0.17;-0.33;g3348;0.02;0.48;0.14;-0.29;g3348;0.18;-0.19;0;-0.27;g3348;-0.42;-0.13;0;0.14;g3348;0.21;0.14;-0.58;-0.16;g3348;0;0.31;-0.3;0.13
g3381;0.32;0.52;-0.23;-0.07;g3381;0;-0.28;0.26;0;g3381;0.07;-0.09;0.24;0.11;g3381;-0.14;-0.54;-0.55;-0.02;g3381;-0.26;0.26;-0.21;-0.18;g3381;0.03;0;-0.21;0.06;g3381;-0.16;0;0.1;-0.02
g3447;-0.31;0.33;0.16;-0.3;g3447;-0.24;0.64;0.8;-0.13;g3447;-0.4;0.6;0.47;-0.84;g3447;-0.03;0.54;-0.18;-0.5;g3447;-0.18;-0.12;0.38;-0.04;g3447;0.04;-0.01;-0.08;0.22;g3447;-0.03;-0.01;0.38;0.36
g3460;0.27;0.2;-0.16;-0.05;g3460;0.18;0.28;0.47;0.41;g3460;-0.05;0.2;0.23;0.25;g3460;0.27;0.25;-0.13;0.24;g3460;-0.05;0.23;0.04;-0.07;g3460;0.13;0.09;-0.07;0;g3460;-0.14;0.15;0;-0.09
g3475;0.35;-0.19;0.34;0.18;g3475;0;0.11;0.1;0.01;g3475;0.06;-0.25;0.08;0.33;g3475;-0.05;-0.02;0;0.34;g3475;-0.17;-0.69;0;-0.1;g3475;-0.12;-0.07;-0.52;0.18;g3475;0.11;0.02;-0.29;-0.1
g3530;0.23;0;0.04;-0.24;g3530;-0.14;0;-0.23;0.36;g3530;0;0;0.13;0.35;g3530;-0.13;0;0.18;0.22;g3530;-0.24;0;-0.34;0.11;g3530;-0.26;0;0.19;0.48;g3530;-0.06;0.15;0;-0.04
g3557;0.22;0.02;-0.49;-0.34;g3557;0.05;0.28;0.05;-0.36;g3557;-0.01;0.25;-0.47;-0.48;g3557;-0.16;0.37;1.64;-0.57;g3557;-0.01;-0.07;0.28;-0.52;g3557;-0.42;0.31;0;0.09;g3557;-0.3;0.21;0.49;0.3
g3645;0.23;-0.42;0.13;-0.3;g3645;-0.08;0.3;-0.02;-0.08;g3645;-0.06;-0.74;0.17;0.01;g3645;-0.01;0.43;0.23;0;g3645;-0.08;-0.55;0.22;0.16;g3645;0.04;-0.04;0.07;0.29;g3645;-0.33;0.25;-0.04;-0.13
g3699;0.34;-0.19;-0.45;-0.22;g3699;-0.11;0.06;0.07;-0.08;g3699;0.05;-0.32;-0.15;0.14;g3699;-0.23;0.18;-0.05;-0.04;g3699;-0.02;0;0.09;0.25;g3699;-0.07;0.69;0.12;0.44;g3699;-0.23;0.09;0.04;0.09
